disp:0,disp:1,disp:2,cdf1,damage1,vtkValidPointMask,arc_length,Points:01,Points:1,Points:2
0.013244,-0.0051997,0,0,0.0040122,,15.76,255.76,114,0
0.013244,-0.0052004,0,0,0.0040122,,15.78,255.78,114,0
0.013244,-0.0052011,0,0,0.0040122,,15.8,255.8,114,0
0.013244,-0.0052017,0,0,0.0040122,,15.82,255.82,114,0
0.013244,-0.0052024,0,0,0.0040122,,15.84,255.84,114,0
0.013244,-0.0052031,0,0,0.0040122,,15.86,255.86,114,0
0.013244,-0.0052037,0,0,0.0040122,,15.88,255.88,114,0
0.013244,-0.0052044,0,0,0.0040122,,15.9,255.9,114,0
0.013245,-0.0052051,0,0,0.0040122,,15.92,255.92,114,0
0.013245,-0.0052057,0,0,0.0040122,,15.94,255.94,114,0
0.013245,-0.0052064,0,0,0.0040122,,15.96,255.96,114,0
0.013245,-0.0052071,0,0,0.0040122,,15.98,255.98,114,0
0.013245,-0.0052078,0,0,0.0040122,,16,256,114,0
0.013245,-0.0052084,0,0,0.0040122,,16.02,256.02,114,0
0.013245,-0.0052091,0,0,0.0040122,,16.04,256.04,114,0
0.013245,-0.0052098,0,0,0.0040122,,16.06,256.06,114,0
0.013245,-0.0052104,0,0,0.0040122,,16.08,256.08,114,0
0.013246,-0.0052111,0,0,0.0040122,,16.1,256.1,114,0
0.013246,-0.0052118,0,0,0.0040122,,16.12,256.12,114,0
0.013246,-0.0052124,0,0,0.0040122,,16.14,256.14,114,0
0.013246,-0.0052131,0,0,0.0040122,,16.16,256.16,114,0
0.013246,-0.0052137,0,0,0.0014125,,16.18,256.18,114,0
0.013246,-0.0052144,0,0,0.0014125,,16.2,256.2,114,0
0.013246,-0.0052151,0,0,0.0014125,,16.22,256.22,114,0
0.013246,-0.0052157,0,0,0.0014125,,16.24,256.24,114,0
0.013246,-0.0052164,0,0,0.0014125,,16.26,256.26,114,0
0.013246,-0.005217,0,0,0.0014125,,16.28,256.28,114,0
0.013246,-0.0052177,0,0,0.0014125,,16.3,256.3,114,0
0.013247,-0.0052183,0,0,0.0014125,,16.32,256.32,114,0
0.013247,-0.005219,0,0,0.0014125,,16.34,256.34,114,0
0.013247,-0.0052196,0,0,0.0014125,,16.36,256.36,114,0
0.013247,-0.0052203,0,0,0.0014125,,16.38,256.38,114,0
0.013247,-0.0052209,0,0,0.0014125,,16.4,256.4,114,0
0.013247,-0.0052216,0,0,0.0014125,,16.42,256.42,114,0
0.013247,-0.0052222,0,0,0.00036669,,16.44,256.44,114,0
0.013247,-0.0052229,0,0,0.00036669,,16.46,256.46,114,0
0.013247,-0.0052236,0,0,0.00036669,,16.48,256.48,114,0
0.013247,-0.0052242,0,0,0.00036669,,16.5,256.5,114,0
0.013248,-0.0052249,0,0,0.00036669,,16.52,256.52,114,0
0.013248,-0.0052256,0,0,0.00036669,,16.54,256.54,114,0
0.013248,-0.0052263,0,0,0.00036669,,16.56,256.56,114,0
0.013248,-0.0052269,0,0,0.00036669,,16.58,256.58,114,0
0.013248,-0.0052276,0,0,0.00036669,,16.6,256.6,114,0
0.013248,-0.0052283,0,0,0.00036669,,16.62,256.62,114,0
0.013248,-0.0052289,0,0,0.00036669,,16.64,256.64,114,0
0.013248,-0.0052296,0,0,0.00036669,,16.66,256.66,114,0
0.013248,-0.0052303,0,0,0.00036669,,16.68,256.68,114,0
0.013248,-0.005231,0,0,0.00036669,,16.7,256.7,114,0
0.013249,-0.0052316,0,0,0.00026224,,16.72,256.72,114,0
0.013249,-0.0052323,0,0,0.00026224,,16.74,256.74,114,0
0.013249,-0.0052329,0,0,0.00026224,,16.76,256.76,114,0
0.013249,-0.0052336,0,0,0.00026224,,16.78,256.78,114,0
0.013249,-0.0052343,0,0,0.00026224,,16.8,256.8,114,0
0.013249,-0.0052349,0,0,0.00026224,,16.82,256.82,114,0
0.013249,-0.0052356,0,0,0.00026224,,16.84,256.84,114,0
0.013249,-0.0052363,0,0,0.00026224,,16.86,256.86,114,0
0.013249,-0.0052369,0,0,0.00026224,,16.88,256.88,114,0
0.013249,-0.0052376,0,0,0.00026224,,16.9,256.9,114,0
0.01325,-0.0052383,0,0,0.00026224,,16.92,256.92,114,0
0.01325,-0.0052389,0,0,0.00026224,,16.94,256.94,114,0
0.01325,-0.0052396,0,0,0.00026224,,16.96,256.96,114,0
0.01325,-0.0052402,0,0,0.00026224,,16.98,256.98,114,0
0.01325,-0.0052409,0,0,0.00026224,,17,257,114,0
0.01325,-0.0052416,0,0,0.00026224,,17.02,257.02,114,0
0.01325,-0.0052422,0,0,0.00026224,,17.04,257.04,114,0
0.01325,-0.0052429,0,0,0.00026224,,17.06,257.06,114,0
0.01325,-0.0052436,0,0,0.00026224,,17.08,257.08,114,0
0.013251,-0.0052442,0,0,0.00026224,,17.1,257.1,114,0
0.013251,-0.0052449,0,0,0.00026224,,17.12,257.12,114,0
0.013251,-0.0052455,0,0,0.00026224,,17.14,257.14,114,0
0.013251,-0.0052462,0,0,0.00026224,,17.16,257.16,114,0
0.013251,-0.0052469,0,0,0.00026224,,17.18,257.18,114,0
0.013251,-0.0052475,0,0,0.00026224,,17.2,257.2,114,0
0.013251,-0.0052482,0,0,0.00026224,,17.22,257.22,114,0
0.013251,-0.0052489,0,0,0.00026224,,17.24,257.24,114,0
0.013251,-0.0052495,0,0,0.00026224,,17.26,257.26,114,0
0.013251,-0.0052502,0,0,0.00026224,,17.28,257.28,114,0
0.013252,-0.0052509,0,0,0.00026224,,17.3,257.3,114,0
0.013252,-0.0052515,0,0,0.00026224,,17.32,257.32,114,0
0.013252,-0.0052522,0,0,0.00026224,,17.34,257.34,114,0
0.013252,-0.0052528,0,0,0.00026224,,17.36,257.36,114,0
0.013252,-0.0052535,0,0,0.00026224,,17.38,257.38,114,0
0.013252,-0.0052542,0,0,0.00026224,,17.4,257.4,114,0
0.013252,-0.0052548,0,0,0.00026224,,17.42,257.42,114,0
0.013252,-0.0052555,0,0,0.00026224,,17.44,257.44,114,0
0.013252,-0.0052562,0,0,0.00026224,,17.46,257.46,114,0
0.013253,-0.0052568,0,0,0.00026224,,17.48,257.48,114,0
0.013253,-0.0052575,0,0,0.00026224,,17.5,257.5,114,0
0.013253,-0.0052581,0,0,0.00026224,,17.52,257.52,114,0
0.013253,-0.0052588,0,0,5.93E-05,,17.54,257.54,114,0
0.013253,-0.0052595,0,0,5.93E-05,,17.56,257.56,114,0
0.013253,-0.0052601,0,0,5.93E-05,,17.58,257.58,114,0
0.013253,-0.0052608,0,0,5.93E-05,,17.6,257.6,114,0
0.013253,-0.0052615,0,0,5.93E-05,,17.62,257.62,114,0
0.013253,-0.0052621,0,0,5.93E-05,,17.64,257.64,114,0
0.013253,-0.0052628,0,0,5.93E-05,,17.66,257.66,114,0
0.013254,-0.0052635,0,0,5.93E-05,,17.68,257.68,114,0
0.013254,-0.0052641,0,0,5.93E-05,,17.7,257.7,114,0
0.013254,-0.0052648,0,0,5.93E-05,,17.72,257.72,114,0
0.013254,-0.0052655,0,0,5.93E-05,,17.74,257.74,114,0
0.013254,-0.0052661,0,0,5.93E-05,,17.76,257.76,114,0
0.013254,-0.0052668,0,0,5.93E-05,,17.78,257.78,114,0
0.013254,-0.0052675,0,0,5.93E-05,,17.8,257.8,114,0
0.013254,-0.0052681,0,0,5.93E-05,,17.82,257.82,114,0
0.013254,-0.0052688,0,0,5.93E-05,,17.84,257.84,114,0
0.013254,-0.0052695,0,0,5.93E-05,,17.86,257.86,114,0
0.013255,-0.0052701,0,0,5.93E-05,,17.88,257.88,114,0
0.013255,-0.0052708,0,0,5.93E-05,,17.9,257.9,114,0
0.013255,-0.0052715,0,0,5.93E-05,,17.92,257.92,114,0
0.013255,-0.0052721,0,0,5.93E-05,,17.94,257.94,114,0
0.013255,-0.0052728,0,0,5.93E-05,,17.96,257.96,114,0
0.013255,-0.0052735,0,0,5.93E-05,,17.98,257.98,114,0
0.013255,-0.0052741,0,0,5.93E-05,,18,258,114,0
0.013255,-0.0052748,0,0,2.40E-05,,18.02,258.02,114,0
0.013255,-0.0052755,0,0,2.40E-05,,18.04,258.04,114,0
0.013256,-0.0052761,0,0,2.40E-05,,18.06,258.06,114,0
0.013256,-0.0052768,0,0,2.40E-05,,18.08,258.08,114,0
0.013256,-0.0052775,0,0,2.40E-05,,18.1,258.1,114,0
0.013256,-0.0052781,0,0,2.40E-05,,18.12,258.12,114,0
0.013256,-0.0052788,0,0,2.40E-05,,18.14,258.14,114,0
0.013256,-0.0052795,0,0,2.40E-05,,18.16,258.16,114,0
0.013256,-0.0052801,0,0,2.40E-05,,18.18,258.18,114,0
0.013256,-0.0052808,0,0,2.40E-05,,18.2,258.2,114,0
0.013256,-0.0052815,0,0,2.40E-05,,18.22,258.22,114,0
0.013257,-0.0052821,0,0,2.40E-05,,18.24,258.24,114,0
0.013257,-0.0052828,0,0,2.40E-05,,18.26,258.26,114,0
0.013257,-0.0052835,0,0,2.40E-05,,18.28,258.28,114,0
0.013257,-0.0052841,0,0,2.40E-05,,18.3,258.3,114,0
0.013257,-0.0052848,0,0,2.40E-05,,18.32,258.32,114,0
0.013257,-0.0052855,0,0,2.40E-05,,18.34,258.34,114,0
0.013257,-0.0052861,0,0,2.40E-05,,18.36,258.36,114,0
0.013257,-0.0052868,0,0,2.40E-05,,18.38,258.38,114,0
0.013257,-0.0052875,0,0,2.40E-05,,18.4,258.4,114,0
0.013258,-0.0052881,0,0,2.40E-05,,18.42,258.42,114,0
0.013258,-0.0052888,0,0,2.40E-05,,18.44,258.44,114,0
0.013258,-0.0052895,0,0,2.40E-05,,18.46,258.46,114,0
0.013258,-0.0052901,0,0,2.40E-05,,18.48,258.48,114,0
0.013258,-0.0052908,0,0,2.40E-05,,18.5,258.5,114,0
0.013258,-0.0052915,0,0,2.40E-05,,18.52,258.52,114,0
0.013258,-0.0052921,0,0,2.40E-05,,18.54,258.54,114,0
0.013258,-0.0052928,0,0,2.40E-05,,18.56,258.56,114,0
0.013258,-0.0052935,0,0,2.40E-05,,18.58,258.58,114,0
0.013259,-0.0052942,0,0,2.40E-05,,18.6,258.6,114,0
0.013259,-0.0052948,0,0,2.40E-05,,18.62,258.62,114,0
0.013259,-0.0052955,0,0,2.40E-05,,18.64,258.64,114,0
0.013259,-0.0052962,0,0,2.40E-05,,18.66,258.66,114,0
0.013259,-0.0052968,0,0,2.40E-05,,18.68,258.68,114,0
0.013259,-0.0052975,0,0,7.40E-06,,18.7,258.7,114,0
0.013259,-0.0052982,0,0,7.40E-06,,18.72,258.72,114,0
0.013259,-0.0052988,0,0,7.40E-06,,18.74,258.74,114,0
0.013259,-0.0052995,0,0,7.40E-06,,18.76,258.76,114,0
0.013259,-0.0053001,0,0,7.40E-06,,18.78,258.78,114,0
0.01326,-0.0053008,0,0,7.40E-06,,18.8,258.8,114,0
0.01326,-0.0053015,0,0,7.40E-06,,18.82,258.82,114,0
0.01326,-0.0053021,0,0,7.40E-06,,18.84,258.84,114,0
0.01326,-0.0053028,0,0,7.40E-06,,18.86,258.86,114,0
0.01326,-0.0053034,0,0,7.40E-06,,18.88,258.88,114,0
0.01326,-0.0053041,0,0,7.40E-06,,18.9,258.9,114,0
0.01326,-0.0053048,0,0,7.40E-06,,18.92,258.92,114,0
0.01326,-0.0053054,0,0,7.40E-06,,18.94,258.94,114,0
0.01326,-0.0053061,0,0,7.40E-06,,18.96,258.96,114,0
0.01326,-0.0053068,0,0,7.40E-06,,18.98,258.98,114,0
0.013261,-0.0053074,0,0,7.40E-06,,19,259,114,0
0.013261,-0.0053081,0,0,7.40E-06,,19.02,259.02,114,0
0.013261,-0.0053087,0,0,7.40E-06,,19.04,259.04,114,0
0.013261,-0.0053094,0,0,7.40E-06,,19.06,259.06,114,0
0.013261,-0.0053101,0,0,7.40E-06,,19.08,259.08,114,0
0.013261,-0.0053107,0,0,7.40E-06,,19.1,259.1,114,0
0.013261,-0.0053114,0,0,7.40E-06,,19.12,259.12,114,0
0.013261,-0.0053121,0,0,7.40E-06,,19.14,259.14,114,0
0.013261,-0.0053127,0,0,7.40E-06,,19.16,259.16,114,0
0.013262,-0.0053134,0,0,7.40E-06,,19.18,259.18,114,0
0.013262,-0.005314,0,0,7.40E-06,,19.2,259.2,114,0
0.013262,-0.0053147,0,0,2.26E-06,,19.22,259.22,114,0
0.013262,-0.0053154,0,0,2.26E-06,,19.24,259.24,114,0
0.013262,-0.005316,0,0,2.26E-06,,19.26,259.26,114,0
0.013262,-0.0053167,0,0,2.26E-06,,19.28,259.28,114,0
0.013262,-0.0053174,0,0,2.26E-06,,19.3,259.3,114,0
0.013262,-0.005318,0,0,2.26E-06,,19.32,259.32,114,0
0.013262,-0.0053187,0,0,2.26E-06,,19.34,259.34,114,0
0.013262,-0.0053193,0,0,2.26E-06,,19.36,259.36,114,0
0.013263,-0.00532,0,0,2.26E-06,,19.38,259.38,114,0
0.013263,-0.0053207,0,0,2.26E-06,,19.4,259.4,114,0
0.013263,-0.0053213,0,0,2.26E-06,,19.42,259.42,114,0
0.013263,-0.005322,0,0,2.26E-06,,19.44,259.44,114,0
0.013263,-0.0053227,0,0,2.26E-06,,19.46,259.46,114,0
0.013263,-0.0053233,0,0,2.26E-06,,19.48,259.48,114,0
0.013263,-0.005324,0,0,2.26E-06,,19.5,259.5,114,0
0.013263,-0.0053246,0,0,2.26E-06,,19.52,259.52,114,0
0.013263,-0.0053253,0,0,2.26E-06,,19.54,259.54,114,0
0.013264,-0.005326,0,0,2.26E-06,,19.56,259.56,114,0
0.013264,-0.0053266,0,0,2.26E-06,,19.58,259.58,114,0
0.013264,-0.0053273,0,0,2.26E-06,,19.6,259.6,114,0
0.013264,-0.005328,0,0,2.26E-06,,19.62,259.62,114,0
0.013264,-0.0053286,0,0,2.26E-06,,19.64,259.64,114,0
0.013264,-0.0053293,0,0,2.26E-06,,19.66,259.66,114,0
0.013264,-0.0053299,0,0,2.26E-06,,19.68,259.68,114,0
0.013264,-0.0053306,0,0,2.26E-06,,19.7,259.7,114,0
0.013264,-0.0053313,0,0,2.26E-06,,19.72,259.72,114,0
0.013265,-0.0053319,0,0,2.26E-06,,19.74,259.74,114,0
0.013265,-0.0053326,0,0,2.26E-06,,19.76,259.76,114,0
0.013265,-0.0053333,0,0,2.26E-06,,19.78,259.78,114,0
0.013265,-0.0053339,0,0,2.26E-06,,19.8,259.8,114,0
0.013265,-0.0053346,0,0,2.26E-06,,19.82,259.82,114,0
0.013265,-0.0053353,0,0,2.26E-06,,19.84,259.84,114,0
0.013265,-0.0053359,0,0,2.26E-06,,19.86,259.86,114,0
0.013265,-0.0053366,0,0,2.26E-06,,19.88,259.88,114,0
0.013265,-0.0053372,0,0,2.26E-06,,19.9,259.9,114,0
0.013266,-0.0053379,0,0,2.26E-06,,19.92,259.92,114,0
0.013266,-0.0053386,0,0,2.26E-06,,19.94,259.94,114,0
0.013266,-0.0053392,0,0,2.26E-06,,19.96,259.96,114,0
0.013266,-0.0053399,0,0,2.26E-06,,19.98,259.98,114,0
0.013266,-0.0053406,0,0,2.26E-06,,20,260,114,0
