damageT,displacement:0,displacement:1,displacement:2,energy,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.38E-09,0.0012689,-2.10E-05,0,0,,43.68,263.68,90,0
1.21E-09,0.0012689,-2.10E-05,0,0,,43.74,263.74,90,0
1.04E-09,0.0012689,-2.10E-05,0,0,,43.8,263.8,90,0
8.77E-10,0.0012689,-2.10E-05,0,0,,43.86,263.86,90,0
7.10E-10,0.0012689,-2.10E-05,0,0,,43.92,263.92,90,0
6.44E-10,0.0012689,-2.10E-05,0,0,,43.98,263.98,90,0
6.07E-10,0.0012689,-2.10E-05,0,0,,44.04,264.04,90,0
5.71E-10,0.0012689,-2.10E-05,0,0,,44.1,264.1,90,0
5.34E-10,0.0012689,-2.10E-05,0,0,,44.16,264.16,90,0
4.98E-10,0.001269,-2.10E-05,0,0,,44.22,264.22,90,0
4.61E-10,0.001269,-2.10E-05,0,0,,44.28,264.28,90,0
4.25E-10,0.001269,-2.09E-05,0,0,,44.34,264.34,90,0
3.88E-10,0.001269,-2.09E-05,0,0,,44.4,264.4,90,0
3.52E-10,0.001269,-2.09E-05,0,0,,44.46,264.46,90,0
3.15E-10,0.001269,-2.09E-05,0,0,,44.52,264.52,90,0
2.79E-10,0.001269,-2.09E-05,0,0,,44.58,264.58,90,0
2.43E-10,0.001269,-2.09E-05,0,0,,44.64,264.64,90,0
2.06E-10,0.001269,-2.09E-05,0,0,,44.7,264.7,90,0
1.70E-10,0.001269,-2.09E-05,0,0,,44.76,264.76,90,0
1.43E-10,0.0012691,-2.09E-05,0,0,,44.82,264.82,90,0
1.35E-10,0.0012691,-2.09E-05,0,0,,44.88,264.88,90,0
1.27E-10,0.0012691,-2.08E-05,0,0,,44.94,264.94,90,0
1.19E-10,0.0012691,-2.08E-05,0,0,,45,265,90,0
1.11E-10,0.0012691,-2.08E-05,0,0,,45.06,265.06,90,0
1.03E-10,0.0012691,-2.08E-05,0,0,,45.12,265.12,90,0
9.55E-11,0.0012691,-2.08E-05,0,0,,45.18,265.18,90,0
8.76E-11,0.0012691,-2.08E-05,0,0,,45.24,265.24,90,0
7.97E-11,0.0012691,-2.08E-05,0,0,,45.3,265.3,90,0
7.19E-11,0.0012691,-2.08E-05,0,0,,45.36,265.36,90,0
6.40E-11,0.0012692,-2.08E-05,0,0,,45.42,265.42,90,0
5.61E-11,0.0012692,-2.08E-05,0,0,,45.48,265.48,90,0
4.82E-11,0.0012692,-2.07E-05,0,0,,45.54,265.54,90,0
4.04E-11,0.0012692,-2.07E-05,0,0,,45.6,265.6,90,0
3.25E-11,0.0012692,-2.07E-05,0,0,,45.66,265.66,90,0
3.00E-11,0.0012692,-2.07E-05,0,0,,45.72,265.72,90,0
2.83E-11,0.0012692,-2.07E-05,0,0,,45.78,265.78,90,0
2.66E-11,0.0012692,-2.07E-05,0,0,,45.84,265.84,90,0
2.49E-11,0.0012692,-2.07E-05,0,0,,45.9,265.9,90,0
2.32E-11,0.0012692,-2.07E-05,0,0,,45.96,265.96,90,0
2.15E-11,0.0012692,-2.07E-05,0,0,,46.02,266.02,90,0
1.98E-11,0.0012693,-2.07E-05,0,0,,46.08,266.08,90,0
1.81E-11,0.0012693,-2.07E-05,0,0,,46.14,266.14,90,0
1.64E-11,0.0012693,-2.06E-05,0,0,,46.2,266.2,90,0
1.47E-11,0.0012693,-2.06E-05,0,0,,46.26,266.26,90,0
1.29E-11,0.0012693,-2.06E-05,0,0,,46.32,266.32,90,0
1.12E-11,0.0012693,-2.06E-05,0,0,,46.38,266.38,90,0
9.53E-12,0.0012693,-2.06E-05,0,0,,46.44,266.44,90,0
7.82E-12,0.0012693,-2.06E-05,0,0,,46.5,266.5,90,0
6.64E-12,0.0012693,-2.06E-05,0,0,,46.56,266.56,90,0
6.27E-12,0.0012693,-2.06E-05,0,0,,46.62,266.62,90,0
5.90E-12,0.0012694,-2.06E-05,0,0,,46.68,266.68,90,0
5.54E-12,0.0012694,-2.06E-05,0,0,,46.74,266.74,90,0
5.17E-12,0.0012694,-2.06E-05,0,0,,46.8,266.8,90,0
4.80E-12,0.0012694,-2.05E-05,0,0,,46.86,266.86,90,0
4.43E-12,0.0012694,-2.05E-05,0,0,,46.92,266.92,90,0
4.07E-12,0.0012694,-2.05E-05,0,0,,46.98,266.98,90,0
3.70E-12,0.0012694,-2.05E-05,0,0,,47.04,267.04,90,0
3.33E-12,0.0012694,-2.05E-05,0,0,,47.1,267.1,90,0
2.97E-12,0.0012694,-2.05E-05,0,0,,47.16,267.16,90,0
2.60E-12,0.0012694,-2.05E-05,0,0,,47.22,267.22,90,0
2.23E-12,0.0012695,-2.05E-05,0,0,,47.28,267.28,90,0
1.86E-12,0.0012695,-2.05E-05,0,0,,47.34,267.34,90,0
1.50E-12,0.0012695,-2.05E-05,0,0,,47.4,267.4,90,0
1.39E-12,0.0012695,-2.05E-05,0,0,,47.46,267.46,90,0
1.31E-12,0.0012695,-2.04E-05,0,0,,47.52,267.52,90,0
1.23E-12,0.0012695,-2.04E-05,0,0,,47.58,267.58,90,0
1.15E-12,0.0012695,-2.04E-05,0,0,,47.64,267.64,90,0
1.07E-12,0.0012695,-2.04E-05,0,0,,47.7,267.7,90,0
9.95E-13,0.0012695,-2.04E-05,0,0,,47.76,267.76,90,0
9.15E-13,0.0012695,-2.04E-05,0,0,,47.82,267.82,90,0
8.36E-13,0.0012695,-2.04E-05,0,0,,47.88,267.88,90,0
7.56E-13,0.0012696,-2.04E-05,0,0,,47.94,267.94,90,0
6.77E-13,0.0012696,-2.04E-05,0,0,,48,268,90,0
5.97E-13,0.0012696,-2.04E-05,0,0,,48.06,268.06,90,0
5.18E-13,0.0012696,-2.04E-05,0,0,,48.12,268.12,90,0
4.38E-13,0.0012696,-2.03E-05,0,0,,48.18,268.18,90,0
3.59E-13,0.0012696,-2.03E-05,0,0,,48.24,268.24,90,0
3.10E-13,0.0012696,-2.03E-05,0,0,,48.3,268.3,90,0
2.92E-13,0.0012696,-2.03E-05,0,0,,48.36,268.36,90,0
2.75E-13,0.0012696,-2.03E-05,0,0,,48.42,268.42,90,0
2.58E-13,0.0012696,-2.03E-05,0,0,,48.48,268.48,90,0
2.40E-13,0.0012697,-2.03E-05,0,0,,48.54,268.54,90,0
2.23E-13,0.0012697,-2.03E-05,0,0,,48.6,268.6,90,0
2.06E-13,0.0012697,-2.03E-05,0,0,,48.66,268.66,90,0
1.89E-13,0.0012697,-2.03E-05,0,0,,48.72,268.72,90,0
1.71E-13,0.0012697,-2.03E-05,0,0,,48.78,268.78,90,0
1.54E-13,0.0012697,-2.02E-05,0,0,,48.84,268.84,90,0
1.37E-13,0.0012697,-2.02E-05,0,0,,48.9,268.9,90,0
1.20E-13,0.0012697,-2.02E-05,0,0,,48.96,268.96,90,0
1.02E-13,0.0012697,-2.02E-05,0,0,,49.02,269.02,90,0
8.50E-14,0.0012697,-2.02E-05,0,0,,49.08,269.08,90,0
6.86E-14,0.0012698,-2.02E-05,0,0,,49.14,269.14,90,0
6.49E-14,0.0012698,-2.02E-05,0,0,,49.2,269.2,90,0
6.11E-14,0.0012698,-2.02E-05,0,0,,49.26,269.26,90,0
5.74E-14,0.0012698,-2.02E-05,0,0,,49.32,269.32,90,0
5.37E-14,0.0012698,-2.02E-05,0,0,,49.38,269.38,90,0
4.99E-14,0.0012698,-2.02E-05,0,0,,49.44,269.44,90,0
4.62E-14,0.0012698,-2.01E-05,0,0,,49.5,269.5,90,0
4.24E-14,0.0012698,-2.01E-05,0,0,,49.56,269.56,90,0
3.87E-14,0.0012698,-2.01E-05,0,0,,49.62,269.62,90,0
3.49E-14,0.0012698,-2.01E-05,0,0,,49.68,269.68,90,0
3.12E-14,0.0012699,-2.01E-05,0,0,,49.74,269.74,90,0
2.74E-14,0.0012699,-2.01E-05,0,0,,49.8,269.8,90,0
2.37E-14,0.0012699,-2.01E-05,0,0,,49.86,269.86,90,0
1.99E-14,0.0012699,-2.01E-05,0,0,,49.92,269.92,90,0
1.62E-14,0.0012699,-2.01E-05,0,0,,49.98,269.98,90,0
1.44E-14,0.0012699,-2.01E-05,0,0,,50.04,270.04,90,0
1.36E-14,0.0012699,-2.01E-05,0,0,,50.1,270.1,90,0
1.28E-14,0.0012699,-2.00E-05,0,0,,50.16,270.16,90,0
1.20E-14,0.0012699,-2.00E-05,0,0,,50.22,270.22,90,0
1.12E-14,0.0012699,-2.00E-05,0,0,,50.28,270.28,90,0
1.04E-14,0.0012699,-2.00E-05,0,0,,50.34,270.34,90,0
9.66E-15,0.00127,-2.00E-05,0,0,,50.4,270.4,90,0
8.87E-15,0.00127,-2.00E-05,0,0,,50.46,270.46,90,0
8.08E-15,0.00127,-2.00E-05,0,0,,50.52,270.52,90,0
7.29E-15,0.00127,-2.00E-05,0,0,,50.58,270.58,90,0
6.50E-15,0.00127,-2.00E-05,0,0,,50.64,270.64,90,0
5.71E-15,0.00127,-2.00E-05,0,0,,50.7,270.7,90,0
4.92E-15,0.00127,-2.00E-05,0,0,,50.76,270.76,90,0
4.13E-15,0.00127,-2.00E-05,0,0,,50.82,270.82,90,0
3.34E-15,0.00127,-1.99E-05,0,0,,50.88,270.88,90,0
2.79E-15,0.00127,-1.99E-05,0,0,,50.94,270.94,90,0
2.65E-15,0.0012701,-1.99E-05,0,0,,51,271,90,0
2.52E-15,0.0012701,-1.99E-05,0,0,,51.06,271.06,90,0
2.38E-15,0.0012701,-1.99E-05,0,0,,51.12,271.12,90,0
2.24E-15,0.0012701,-1.99E-05,0,0,,51.18,271.18,90,0
2.11E-15,0.0012701,-1.99E-05,0,0,,51.24,271.24,90,0
1.97E-15,0.0012701,-1.99E-05,0,0,,51.3,271.3,90,0
1.84E-15,0.0012701,-1.99E-05,0,0,,51.36,271.36,90,0
1.70E-15,0.0012701,-1.99E-05,0,0,,51.42,271.42,90,0
1.56E-15,0.0012701,-1.99E-05,0,0,,51.48,271.48,90,0
1.43E-15,0.0012701,-1.98E-05,0,0,,51.54,271.54,90,0
1.29E-15,0.0012702,-1.98E-05,0,0,,51.6,271.6,90,0
1.16E-15,0.0012702,-1.98E-05,0,0,,51.66,271.66,90,0
1.02E-15,0.0012702,-1.98E-05,0,0,,51.72,271.72,90,0
8.83E-16,0.0012702,-1.98E-05,0,0,,51.78,271.78,90,0
7.47E-16,0.0012702,-1.98E-05,0,0,,51.84,271.84,90,0
6.08E-16,0.0012702,-1.98E-05,0,0,,51.9,271.9,90,0
4.65E-16,0.0012702,-1.98E-05,0,0,,51.96,271.96,90,0
3.50E-16,0.0012702,-1.98E-05,0,0,,52.02,272.02,90,0
3.34E-16,0.0012702,-1.98E-05,0,0,,52.08,272.08,90,0
3.19E-16,0.0012702,-1.98E-05,0,0,,52.14,272.14,90,0
3.03E-16,0.0012703,-1.97E-05,0,0,,52.2,272.2,90,0
2.87E-16,0.0012703,-1.97E-05,0,0,,52.26,272.26,90,0
2.72E-16,0.0012703,-1.97E-05,0,0,,52.32,272.32,90,0
2.56E-16,0.0012703,-1.97E-05,0,0,,52.38,272.38,90,0
2.40E-16,0.0012703,-1.97E-05,0,0,,52.44,272.44,90,0
2.25E-16,0.0012703,-1.97E-05,0,0,,52.5,272.5,90,0
2.09E-16,0.0012703,-1.97E-05,0,0,,52.56,272.56,90,0
1.94E-16,0.0012703,-1.97E-05,0,0,,52.62,272.62,90,0
1.78E-16,0.0012703,-1.97E-05,0,0,,52.68,272.68,90,0
1.62E-16,0.0012703,-1.97E-05,0,0,,52.74,272.74,90,0
1.47E-16,0.0012703,-1.97E-05,0,0,,52.8,272.8,90,0
1.31E-16,0.0012704,-1.97E-05,0,0,,52.86,272.86,90,0
1.16E-16,0.0012704,-1.96E-05,0,0,,52.92,272.92,90,0
9.99E-17,0.0012704,-1.96E-05,0,0,,52.98,272.98,90,0
8.43E-17,0.0012704,-1.96E-05,0,0,,53.04,273.04,90,0
6.87E-17,0.0012704,-1.96E-05,0,0,,53.1,273.1,90,0
5.31E-17,0.0012704,-1.96E-05,0,0,,53.16,273.16,90,0
3.75E-17,0.0012704,-1.96E-05,0,0,,53.22,273.22,90,0
2.78E-17,0.0012704,-1.96E-05,0,0,,53.28,273.28,90,0
2.63E-17,0.0012704,-1.96E-05,0,0,,53.34,273.34,90,0
2.49E-17,0.0012704,-1.96E-05,0,0,,53.4,273.4,90,0
2.34E-17,0.0012705,-1.96E-05,0,0,,53.46,273.46,90,0
2.20E-17,0.0012705,-1.96E-05,0,0,,53.52,273.52,90,0
2.05E-17,0.0012705,-1.95E-05,0,0,,53.58,273.58,90,0
1.90E-17,0.0012705,-1.95E-05,0,0,,53.64,273.64,90,0
1.76E-17,0.0012705,-1.95E-05,0,0,,53.7,273.7,90,0
1.61E-17,0.0012705,-1.95E-05,0,0,,53.76,273.76,90,0
1.47E-17,0.0012705,-1.95E-05,0,0,,53.82,273.82,90,0
1.32E-17,0.0012705,-1.95E-05,0,0,,53.88,273.88,90,0
1.17E-17,0.0012705,-1.95E-05,0,0,,53.94,273.94,90,0
1.03E-17,0.0012705,-1.95E-05,0,0,,54,274,90,0
9.02E-18,0.0012706,-1.95E-05,0,0,,54.06,274.06,90,0
8.24E-18,0.0012706,-1.95E-05,0,0,,54.12,274.12,90,0
7.46E-18,0.0012706,-1.95E-05,0,0,,54.18,274.18,90,0
6.68E-18,0.0012706,-1.95E-05,0,0,,54.24,274.24,90,0
5.90E-18,0.0012706,-1.94E-05,0,0,,54.3,274.3,90,0
5.12E-18,0.0012706,-1.94E-05,0,0,,54.36,274.36,90,0
4.35E-18,0.0012706,-1.94E-05,0,0,,54.42,274.42,90,0
3.57E-18,0.0012706,-1.94E-05,0,0,,54.48,274.48,90,0
2.79E-18,0.0012706,-1.94E-05,0,0,,54.54,274.54,90,0
2.01E-18,0.0012706,-1.94E-05,0,0,,54.6,274.6,90,0
1.23E-18,0.0012707,-1.94E-05,0,0,,54.66,274.66,90,0
8.74E-19,0.0012707,-1.94E-05,0,0,,54.72,274.72,90,0
8.50E-19,0.0012707,-1.94E-05,0,0,,54.78,274.78,90,0
8.26E-19,0.0012707,-1.94E-05,0,0,,54.84,274.84,90,0
8.03E-19,0.0012707,-1.94E-05,0,0,,54.9,274.9,90,0
7.79E-19,0.0012707,-1.94E-05,0,0,,54.96,274.96,90,0
7.55E-19,0.0012707,-1.93E-05,0,0,,55.02,275.02,90,0
7.31E-19,0.0012707,-1.93E-05,0,0,,55.08,275.08,90,0
7.07E-19,0.0012707,-1.93E-05,0,0,,55.14,275.14,90,0
6.83E-19,0.0012707,-1.93E-05,0,0,,55.2,275.2,90,0
6.59E-19,0.0012707,-1.93E-05,0,0,,55.26,275.26,90,0
6.36E-19,0.0012708,-1.93E-05,0,0,,55.32,275.32,90,0
6.12E-19,0.0012708,-1.93E-05,0,0,,55.38,275.38,90,0
5.88E-19,0.0012708,-1.93E-05,0,0,,55.44,275.44,90,0
5.64E-19,0.0012708,-1.93E-05,0,0,,55.5,275.5,90,0
5.40E-19,0.0012708,-1.93E-05,0,0,,55.56,275.56,90,0
5.16E-19,0.0012708,-1.93E-05,0,0,,55.62,275.62,90,0
4.93E-19,0.0012708,-1.92E-05,0,0,,55.68,275.68,90,0
4.69E-19,0.0012708,-1.92E-05,0,0,,55.74,275.74,90,0
4.45E-19,0.0012708,-1.92E-05,0,0,,55.8,275.8,90,0
4.21E-19,0.0012708,-1.92E-05,0,0,,55.86,275.86,90,0
3.97E-19,0.0012709,-1.92E-05,0,0,,55.92,275.92,90,0
3.73E-19,0.0012709,-1.92E-05,0,0,,55.98,275.98,90,0
3.49E-19,0.0012709,-1.92E-05,0,0,,56.04,276.04,90,0
3.26E-19,0.0012709,-1.92E-05,0,0,,56.1,276.1,90,0
3.02E-19,0.0012709,-1.92E-05,0,0,,56.16,276.16,90,0
2.73E-19,0.0012709,-1.92E-05,0,0,,56.22,276.22,90,0
2.36E-19,0.0012709,-1.92E-05,0,0,,56.28,276.28,90,0
1.99E-19,0.0012709,-1.92E-05,0,0,,56.34,276.34,90,0
1.62E-19,0.0012709,-1.91E-05,0,0,,56.4,276.4,90,0
1.24E-19,0.0012709,-1.91E-05,0,0,,56.46,276.46,90,0
8.69E-20,0.0012709,-1.91E-05,0,0,,56.52,276.52,90,0
4.96E-20,0.001271,-1.91E-05,0,0,,56.58,276.58,90,0
1.23E-20,0.001271,-1.91E-05,0,0,,56.64,276.64,90,0
5.72E-21,0.001271,-1.91E-05,0,0,,56.7,276.7,90,0
1.65E-21,0.001271,-1.91E-05,0,0,,56.76,276.76,90,0
4.70E-22,0.001271,-1.91E-05,0,0,,56.82,276.82,90,0
5.04E-22,0.001271,-1.91E-05,0,0,,56.88,276.88,90,0
5.37E-22,0.001271,-1.91E-05,0,0,,56.94,276.94,90,0
5.71E-22,0.001271,-1.91E-05,0,0,,57,277,90,0
6.05E-22,0.001271,-1.90E-05,0,0,,57.06,277.06,90,0
6.38E-22,0.001271,-1.90E-05,0,0,,57.12,277.12,90,0
6.72E-22,0.0012711,-1.90E-05,0,0,,57.18,277.18,90,0
7.06E-22,0.0012711,-1.90E-05,0,0,,57.24,277.24,90,0
7.40E-22,0.0012711,-1.90E-05,0,0,,57.3,277.3,90,0
7.73E-22,0.0012711,-1.90E-05,0,0,,57.36,277.36,90,0
8.07E-22,0.0012711,-1.90E-05,0,0,,57.42,277.42,90,0
8.41E-22,0.0012711,-1.90E-05,0,0,,57.48,277.48,90,0
8.74E-22,0.0012711,-1.90E-05,0,0,,57.54,277.54,90,0
9.08E-22,0.0012711,-1.90E-05,0,0,,57.6,277.6,90,0
9.42E-22,0.0012711,-1.90E-05,0,0,,57.66,277.66,90,0
9.76E-22,0.0012711,-1.90E-05,0,0,,57.72,277.72,90,0
1.01E-21,0.0012712,-1.89E-05,0,0,,57.78,277.78,90,0
1.04E-21,0.0012712,-1.89E-05,0,0,,57.84,277.84,90,0
1.08E-21,0.0012712,-1.89E-05,0,0,,57.9,277.9,90,0
1.11E-21,0.0012712,-1.89E-05,0,0,,57.96,277.96,90,0
1.14E-21,0.0012712,-1.89E-05,0,0,,58.02,278.02,90,0
1.18E-21,0.0012712,-1.89E-05,0,0,,58.08,278.08,90,0
1.21E-21,0.0012712,-1.89E-05,0,0,,58.14,278.14,90,0
1.25E-21,0.0012712,-1.89E-05,0,0,,58.2,278.2,90,0
1.28E-21,0.0012712,-1.89E-05,0,0,,58.26,278.26,90,0
1.31E-21,0.0012712,-1.89E-05,0,0,,58.32,278.32,90,0
1.35E-21,0.0012712,-1.89E-05,0,0,,58.38,278.38,90,0
1.38E-21,0.0012713,-1.88E-05,0,0,,58.44,278.44,90,0
1.41E-21,0.0012713,-1.88E-05,0,0,,58.5,278.5,90,0
1.45E-21,0.0012713,-1.88E-05,0,0,,58.56,278.56,90,0
1.48E-21,0.0012713,-1.88E-05,0,0,,58.62,278.62,90,0
1.52E-21,0.0012713,-1.88E-05,0,0,,58.68,278.68,90,0
1.55E-21,0.0012713,-1.88E-05,0,0,,58.74,278.74,90,0
1.58E-21,0.0012713,-1.88E-05,0,0,,58.8,278.8,90,0
1.62E-21,0.0012713,-1.88E-05,0,0,,58.86,278.86,90,0
1.65E-21,0.0012713,-1.88E-05,0,0,,58.92,278.92,90,0
1.68E-21,0.0012713,-1.88E-05,0,0,,58.98,278.98,90,0
1.72E-21,0.0012714,-1.88E-05,0,0,,59.04,279.04,90,0
1.75E-21,0.0012714,-1.88E-05,0,0,,59.1,279.1,90,0
1.78E-21,0.0012714,-1.87E-05,0,0,,59.16,279.16,90,0
1.82E-21,0.0012714,-1.87E-05,0,0,,59.22,279.22,90,0
1.85E-21,0.0012714,-1.87E-05,0,0,,59.28,279.28,90,0
1.89E-21,0.0012714,-1.87E-05,0,0,,59.34,279.34,90,0
1.92E-21,0.0012714,-1.87E-05,0,0,,59.4,279.4,90,0
1.95E-21,0.0012714,-1.87E-05,0,0,,59.46,279.46,90,0
1.99E-21,0.0012714,-1.87E-05,0,0,,59.52,279.52,90,0
2.02E-21,0.0012714,-1.87E-05,0,0,,59.58,279.58,90,0
2.05E-21,0.0012714,-1.87E-05,0,0,,59.64,279.64,90,0
2.09E-21,0.0012715,-1.87E-05,0,0,,59.7,279.7,90,0
2.12E-21,0.0012715,-1.87E-05,0,0,,59.76,279.76,90,0
2.16E-21,0.0012715,-1.86E-05,0,0,,59.82,279.82,90,0
2.19E-21,0.0012715,-1.86E-05,0,0,,59.88,279.88,90,0
2.22E-21,0.0012715,-1.86E-05,0,0,,59.94,279.94,90,0
2.21E-21,0.0012715,-1.86E-05,0,0,,60,280,90,0
